Price,Open,High,Low,Close,Volume
Ticker,KLAC,KLAC,KLAC,KLAC,KLAC
Date,,,,,
2014-01-02,40.671558603541555,40.741463232765604,40.11868028255453,40.27755355834961,982700
2014-01-03,40.26485030264912,40.61437108442759,40.09326684449295,40.334754943847656,766000
2014-01-06,40.302985384614296,40.302985384614296,39.54674920289444,39.629364013671875,1067600
2014-01-07,39.68020038269942,39.89626819950851,39.451424833326136,39.61029815673828,1899900
2014-01-08,39.76282344501339,39.883566323157424,39.38788222694872,39.59123992919922,1444600
2014-01-09,39.71832514832848,40.35381835070174,39.55945184773517,39.711971282958984,1917000
2014-01-10,39.8962735085443,40.53176688675858,39.553108926711865,40.43008804321289,996900
2014-01-13,40.65250242856973,40.671566449594415,39.508612682803474,39.59758377075195,1307800
2014-01-14,39.6801904977282,40.86221054154326,39.66748034411579,40.58259201049805,1802500
2014-01-15,40.51269160149743,40.81137418199426,40.41736665157294,40.595306396484375,1604900
2014-01-16,40.29026361334084,40.49362121192692,39.87719212759261,40.074195861816406,1065900
2014-01-17,39.928051742105524,40.036084457176315,39.616658907450685,39.87085723876953,1446100
2014-01-21,40.17588120319259,40.20765537860556,39.61029263851347,39.68019485473633,1101300
2014-01-22,39.75645617882859,40.53811253796312,39.73738973402048,40.45549774169922,1639900
2014-01-23,40.29026666428595,40.56352891261862,39.88354901210166,40.37287902832031,1872500
2014-01-24,40.33475993603095,40.33475993603095,39.11461155730891,39.445068359375,2499900
2014-01-27,39.54039101741925,39.63571355093708,38.87947745181903,39.20993423461914,1392700
2014-01-28,39.20356722021679,39.59121838676969,38.892176968673894,39.15272903442383,1811800
2014-01-29,39.044709906326105,39.34974641838162,38.84770852257769,39.095550537109375,1389300
2014-01-30,39.48955381824375,39.63571698835196,38.92396516132496,39.197227478027344,1498100
2014-01-31,38.56808768410964,39.184516963732456,38.523603346839394,39.06377410888672,1638400
2014-02-03,38.27576594625778,38.714255505279475,37.818209937390016,37.9580192565918,2006500
2014-02-04,38.129583536807054,38.358361425902075,37.77370655107995,38.31387710571289,1669500
2014-02-05,38.23128514859885,38.993877759350795,38.03428131002162,38.72061538696289,1556600
2014-02-06,38.707882804106475,39.807285524510306,38.70152894005928,39.292537689208984,1743000
2014-02-07,39.40692360466087,39.62934763030597,39.08917707449384,39.5530891418457,893100
2014-02-10,39.40693807249337,39.642072336577804,39.324325689753515,39.61029815673828,924100
2014-02-11,39.56580780508048,40.53811410458627,39.56580780508048,40.42372512817383,1070100
2014-02-12,40.34746136456054,40.792307056656995,40.33475121059047,40.538108825683594,1123700
2014-02-13,40.1477032534409,41.24851540005215,40.090102433335204,41.24211883544922,1287500
2014-02-14,41.024518183397,41.8821315754458,41.024518183397,41.779727935791016,1411000
2014-02-18,41.74132066892343,41.91412067270801,41.23571378565796,41.274112701416016,1350300
2014-02-19,41.21652603149414,41.40212898181685,41.005322169105405,41.21652603149414,1432800
2014-02-20,41.34452351979953,41.58132828171573,41.19092293841103,41.37652587890625,1154600
2014-02-21,41.56211463115401,42.01011820846446,41.286911038556795,41.58131408691406,1639700
2014-02-24,41.92052993063496,42.25973343736344,41.62612679492961,41.824527740478516,985400
2014-02-25,41.82452487470708,41.89492615047304,41.370119747501064,41.77332305908203,1079100
2014-02-26,41.952537168642316,42.317341627375086,41.632533086144285,41.75413131713867,870800
2014-02-27,41.64531390040516,41.83091677754028,41.28050959234585,41.58131408691406,872000
2014-02-28,41.67732230048523,41.9717253915923,41.32531595086074,41.6965217590332,1158600
2014-03-03,41.254922094672274,41.49172685269055,40.8965191163738,41.165321350097656,758100
2014-03-04,41.638921747678296,41.997329572393284,41.42132135666729,41.74132537841797,1096900
2014-03-05,41.78612016813928,41.95892016835315,41.523714561552666,41.894920349121094,602300
2014-03-06,41.88213201075048,42.394135565723076,41.78612981829489,42.323734283447266,830900
2014-03-07,42.50933839529234,42.98294792240001,42.31733888794755,42.784542083740234,1314200
2014-03-10,42.842143778633975,42.96374199728545,42.18293621686133,42.330135345458984,1168500
2014-03-11,42.57973945838606,43.20054811627992,42.2085335767563,42.47734069824219,1207300
2014-03-12,42.13814090089999,43.309357172087864,42.106143418076144,43.283756256103516,1767900
2014-03-13,43.283752172303295,43.39895384192592,42.50294628138881,42.72054672241211,2131000
2014-03-14,42.53494679712576,43.02135442390254,42.53494679712576,42.803749084472656,1429400
2014-03-17,42.963754380687,43.41176310956281,42.886956511587385,43.3797607421875,1636800
2014-03-18,43.245340967153204,43.93655078867237,43.21974006085172,43.87255096435547,1210000
2014-03-19,43.94935282913274,44.24375595427669,43.57175041303748,43.9045524597168,1277200
2014-03-20,43.571753406165705,44.7749668980436,43.49495067494502,44.762168884277344,1791300
2014-03-21,45.27415328941251,45.293352743376275,44.64694833985883,44.81334686279297,2401300
2014-03-24,45.01817533952879,45.15258136113187,44.32697018076734,44.53177261352539,1890200
2014-03-25,44.678955078125,44.80055815563835,44.39095344313095,44.678955078125,1354400
2014-03-26,44.96697260585741,45.299774685176544,44.14136153175616,44.15415954589844,1366700
2014-03-27,44.179745250675545,44.179745250675545,43.661340406040466,43.84054183959961,1399300
2014-03-28,43.942962370191445,44.68536929265554,43.79575834572781,44.00056076049805,810600
2014-03-31,44.19895839673124,44.704565388233775,44.07095872822084,44.250160217285156,1171600
2014-04-01,44.5189438419799,44.826149754017024,44.205341367203054,44.81334686279297,1280300
2014-04-02,44.96055826849227,45.40856187816073,44.63415284837774,45.37016296386719,1697900
2014-04-03,45.139764217431164,46.03577640906568,45.139764217431164,45.58137130737305,1650800
2014-04-04,45.81817154748771,45.85657534882344,44.26935331978434,44.41655731201172,2416000
2014-04-07,44.41015771058769,44.41015771058769,43.552549276796434,44.0389518737793,2562300
2014-04-08,43.71893913646018,43.85974165910142,43.27093554884977,43.539737701416016,1711500
2014-04-09,43.75095275770848,44.13495662929409,43.334946528959854,44.07735824584961,1080100
2014-04-10,44.15417218904796,44.17337165719624,42.59255522418461,42.67575454711914,1809900
2014-04-11,42.323739439241486,42.7973490109501,41.81173582189763,41.920536041259766,2064000
2014-04-14,42.24693363714567,42.54773820823846,41.79892506298923,42.18293380737305,1162200
2014-04-15,42.24055324700219,42.477358106373934,41.61334288365682,42.33655548095703,1229600
2014-04-16,41.61332769956428,42.099735260009766,40.93492062414338,42.099735260009766,1923700
2014-04-17,41.990935709267696,42.64374188308616,41.97813281167581,42.31093978881836,1293700
2014-04-21,42.611749376368415,42.77814800147867,42.18934159829935,42.49654769897461,708200
2014-04-22,42.33013717274309,42.89334256724828,42.182938037791224,42.72694396972656,926300
2014-04-23,42.61814696833932,42.957355442013906,42.43894543983226,42.701351165771484,1553500
2014-04-24,43.53334652737816,43.898150929905455,42.56053641493005,43.35414505004883,2463300
2014-04-25,40.320513581589616,41.60052988576707,40.058110336890735,40.26291275024414,4479400
2014-04-28,40.506111683996316,40.83251472826625,39.789300881607716,40.60851287841797,2245000
2014-04-29,40.92211085379112,41.55571985131672,40.58290739328774,41.1333122253418,2534300
2014-04-30,41.024504193296934,41.5237095591902,40.845302767886295,40.954105377197266,3010800
2014-05-01,40.95412481605532,41.1589247984212,40.16051359273922,40.26931381225586,2399200
2014-05-02,40.352499421023104,40.67890483190317,40.16049753067768,40.44850158691406,1072600
2014-05-05,40.01329850424373,40.39730230896726,39.981298594089544,40.1348991394043,1215300
2014-05-06,40.205317394768635,40.224516860686265,39.71891220716639,39.87251281738281,1003500
2014-05-07,39.86610634475492,40.27571115055518,39.642102038094805,40.25651168823242,1428100
2014-05-08,39.95571188440919,40.858123343401104,39.93651241978304,40.05811309814453,1194800
2014-05-09,39.962093088239854,40.46769992392922,39.674091481407885,40.390899658203125,1117400
2014-05-12,40.640516200147616,41.24852196967718,40.531715990084344,41.037322998046875,1070400
2014-05-13,41.09491942027467,41.13971979185637,40.3397096687015,40.3845100402832,1527800
2014-05-14,39.89810735138985,40.53811548828,39.89810735138985,40.31411361694336,986300
2014-05-15,40.29477359987194,40.32700622991489,39.59859256122293,40.210975646972656,1455000
2014-05-16,40.04337170674741,41.01673902578681,40.04337170674741,40.70732498168945,1551900
2014-05-19,40.61063275446434,41.24235341334216,40.61063275446434,41.04252243041992,1081500
2014-05-20,41.100542156985036,41.12632727866366,40.597744579274604,40.7524528503418,1045500
2014-05-21,40.945829720139734,41.17144335081343,40.7524462568474,40.971614837646484,603900
2014-05-22,41.07474832992607,41.28747183744825,40.90070249440897,41.02317810058594,826900
2014-05-23,41.190785939881295,41.4486322127242,41.04252273464383,41.37127685546875,886400
2014-05-27,41.50665270193124,42.05457305908203,41.3261617530354,42.05457305908203,1184300
2014-05-28,42.170589447021484,42.23504977590439,41.77093245714276,42.170589447021484,1062000
2014-05-29,42.20927983750374,42.35753813816705,41.9256484198744,42.31886291503906,1172100
2014-05-30,42.38332486981297,42.46712282911027,41.99655786981196,42.23506164550781,767300
2014-06-02,42.370420363623595,42.63470917187472,42.06100391800461,42.27372741699219,561700
2014-06-03,42.00945473782282,42.61539291681937,42.00945473782282,42.447792053222656,1032900
2014-06-04,42.35107684069981,42.77652382863738,42.33173923543127,42.70561599731445,1088000
2014-06-05,42.679846946514516,42.995706093455766,42.40911053485058,42.83455276489258,969700
2014-06-06,43.14395746858012,43.18908019146283,42.924786444572746,43.169742584228516,666100
2014-06-09,43.18908858566475,43.878824579790084,43.17619848433921,43.84659194946289,1287700
2014-06-10,43.904598236083984,43.994843675824555,43.45981362735717,43.904598236083984,1020700
2014-06-11,43.35668119504332,44.22046044242985,43.35668119504332,43.911048889160156,887800
2014-06-12,43.7885659228031,44.15599517498413,43.60807505057486,43.736995697021484,1527400
2014-06-13,44.00127479943314,44.31068621532863,43.814336481576966,44.20110321044922,791700
2014-06-16,43.80146744092206,44.47831330626434,43.80146744092206,44.28492736816406,574100
2014-06-17,44.13021677475603,44.665246883107216,44.09154155854063,44.56855392456055,697900
2014-06-18,44.62659037034383,44.671713114175915,43.95619180625979,44.504112243652344,708000
2014-06-19,44.52987538386819,44.65879604030012,43.97550770879685,44.426734924316406,1010100
2014-06-20,44.60722095498599,45.135803457632676,44.5234230292275,45.1229133605957,1963800
2014-06-23,45.122921584014705,45.348535208333146,44.9488781932571,45.322750091552734,956300
2014-06-24,45.12292949402526,45.32275803659305,44.65880714663384,44.76194763183594,1406400
2014-06-25,44.91021185520814,45.07136519608488,44.45898446795713,44.994014739990234,1483600
2014-06-26,44.99399428786176,45.097129821777344,44.568547300690476,45.097129821777344,1150300
2014-06-27,45.12292011119974,45.877116309879305,44.94887672612292,45.74819564819336,4251300
2014-06-30,46.38636225771222,46.914944850531306,46.08339328658273,46.82469940185547,1971900
2014-07-01,46.8827206199481,47.43708345234691,46.74090492779622,47.10188674926758,1810400
2014-07-02,46.91495764364657,47.34684739693867,46.88917252013532,47.21147918701172,1756000
2014-07-03,47.46287302657664,48.152609024788426,47.353289951629186,48.101043701171875,1509600
2014-07-07,48.17195446294521,48.39112062607526,47.5918015046462,47.72072219848633,2510700
2014-07-08,47.90119217785701,48.31374411924401,46.998737879827374,47.759376525878906,4082500
2014-07-09,47.7336211319044,48.35244936548548,47.49511241893695,48.25575637817383,2931400
2014-07-10,47.55310383176785,48.60382627945494,47.51442862147517,48.165489196777344,2034000
2014-07-11,48.255742526656576,48.255742526656576,47.8431904893564,48.09458923339844,909500
2014-07-14,48.48780449509295,48.52003220349311,48.094590059349585,48.28152847290039,1037200
2014-07-15,48.204178043939365,48.436239207359954,47.611135034312895,47.84964370727539,1773500
2014-07-16,47.93343426418376,48.590937513764224,47.6046801803895,47.77872848510742,2968000
2014-07-17,47.55311019444789,48.04946507698498,47.404851923150474,47.707820892333984,2266100
2014-07-18,47.86253595032147,48.21062771103035,47.6820450191411,48.02368927001953,969100
2014-07-21,47.688491604185884,48.28153462885213,47.67559658477505,48.101043701171875,770100
2014-07-22,48.22351374261603,48.345991829012284,47.965672387268185,48.03657531738281,1349500
2014-07-23,48.10747830024988,48.10747830024988,47.10833085430229,47.224361419677734,2646000
2014-07-24,47.35328776993386,47.63047165838904,46.93428818254691,47.06965637207031,2281900
2014-07-25,45.36787935694102,46.63132075327827,45.187388431465536,46.1543083190918,4968300
2014-07-28,46.10272549909432,46.450817153824985,45.59348549173703,46.30255889892578,1611900
2014-07-29,46.45726880439855,46.75379025864601,45.96736144094241,46.0253791809082,1329800
2014-07-30,46.47016059469213,46.66354651093965,46.01248583878169,46.34123992919922,1220200
2014-07-31,46.12207704838778,46.35413819695391,45.81266054429677,46.083396911621094,1583800
2014-08-01,46.00604531576256,46.489505210101356,45.90290484432627,46.173641204833984,1381100
2014-08-04,46.031829851223264,46.669995526634004,45.99959722480514,46.521732330322266,1265300
2014-08-05,46.11563309734958,46.59264553153606,45.96092729237186,46.1543083190918,1765600
2014-08-06,45.70952244432529,46.65065708646122,45.70952244432529,46.33479309082031,1307000
2014-08-07,46.605535781463,46.605535781463,45.98026019790349,46.173641204833984,1540700
2014-08-08,46.231656314954805,46.669993457563166,46.10273073300642,46.63131332397461,989500
2014-08-11,46.6957688927772,47.33393440758813,46.66998378173341,46.79890441894531,974100
2014-08-12,46.61842067366558,47.04386769380124,46.5475128369763,46.94072723388672,1080200
2014-08-13,46.96006459697046,47.24369594225597,46.83759144896719,47.011634826660156,1264700
2014-08-14,47.03111966388576,47.4530117413295,46.90779606919747,47.40757751464844,803500
2014-08-15,47.59579790707844,48.29678723759261,47.5438716710496,48.07610321044922,1563800
2014-08-18,48.3162548329153,48.368176113218986,47.95277615904107,48.27082061767578,989100
2014-08-19,48.22539136641869,48.72516778549688,46.94673623911607,48.653770446777344,708200
2014-08-20,48.472032971180546,48.731659204063426,48.342222330718364,48.48501205444336,694500
2014-08-21,48.58237807801788,48.874459480466335,48.420112282866214,48.770606994628906,576900
2014-08-22,48.77709139657601,48.997770466583496,48.58237049201551,48.666751861572266,603100
2014-08-25,48.87444337342479,49.10810643759402,48.80953311518866,49.010746002197266,749700
2014-08-26,49.15355621178576,49.38721439798601,49.01076152158188,49.309329986572266,1203400
2014-08-27,49.22495264876214,49.62088161250432,49.22495264876214,49.60790252685547,916600
2014-08-28,49.504040669987894,49.614385160948544,49.28336159198358,49.54298782348633,794500
2014-08-29,49.744193135290686,49.80261138642888,49.43264563574775,49.60139846801758,831500
2014-09-02,49.679304459218145,50.17259394267555,49.63387022731811,50.075233459472656,1328600
2014-09-03,50.15310903163589,50.56851401677322,50.02979039650918,50.4451904296875,1144900
2014-09-04,50.44517602309011,50.717781288517955,50.19852891935842,50.367286682128906,1532000
