Price,Open,High,Low,Close,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2023-01-03,46.010555963681405,46.384965382597755,45.86208428205177,46.349464416503906,17249700
2023-01-04,46.29136531853557,46.49470817590752,45.85562798574932,46.40110397338867,13338300
2023-01-05,46.304267015852275,46.52051961362308,46.04282466180633,46.242942810058594,13274400
2023-01-06,46.67223313662406,47.62439856665031,46.55603774167755,47.3758659362793,21231900
2023-01-09,47.227392277694136,47.72445382391451,46.73678377361074,46.78519821166992,17756700
2023-01-10,46.781961213952414,46.94657470552961,46.391413719776516,46.756141662597656,11970600
2023-01-11,47.04018080457047,47.18219573036945,46.71418217551449,47.16605758666992,14834700
2023-01-12,47.256437336752825,47.259665704518014,46.60444741200039,46.74000930786133,12472800
2023-01-13,46.972397961868495,47.066002153926966,46.433378770426785,46.894935607910156,13699800
2023-01-17,46.89493430633648,47.03049619233938,46.54311612120753,46.610897064208984,15122400
2023-01-18,46.5431169655439,46.559255109704424,45.34242278734989,45.4586181640625,22674300
2023-01-19,45.63613732668555,45.68132338750179,44.79693913090665,44.809852600097656,17342100
2023-01-20,44.99384093192608,45.43925969969601,44.596836605212005,45.36179733276367,29543100
2023-01-23,45.33596765815091,46.15902412084652,45.252048566786584,46.03960037231445,13149900
2023-01-24,47.301620479683635,47.301620479683635,45.51026063435574,46.16225051879883,13669200
2023-01-25,45.91048799783565,46.10414939796512,45.3133656552518,45.94276428222656,12491700
2023-01-26,46.16548482405059,46.39787929946625,45.75557074132346,45.900814056396484,15819000
2023-01-27,46.02669440238953,46.63026993038138,45.75234222546458,46.25263214111328,18412800
2023-01-30,45.87176161447753,45.978275584645345,45.59740946368529,45.88144302368164,15897600
2023-01-31,45.9363100297014,46.43982821972872,45.72328580245521,46.43660354614258,14103600
2023-02-01,46.368821647625765,46.99822034572889,46.058964849915284,46.69481658935547,12849300
2023-02-02,46.610900717704624,46.756147717683675,46.136434079504426,46.35591506958008,17806800
2023-02-03,46.27199564703799,46.46565708103781,45.465077314787465,45.73942947387695,17155500
2023-02-06,45.77493112352099,45.86530694595304,45.19717522724993,45.40697479248047,17454000
2023-02-07,45.113259522279556,45.60709267445601,44.764669676609266,45.503807067871094,16341300
2023-02-08,45.2940114332254,45.54254034770214,45.18426909044782,45.258506774902344,11691300
2023-02-09,45.468304705213896,45.81366247868811,45.371472143403075,45.6781005859375,13064400
2023-02-10,46.184848378800815,46.45920053903306,45.8879013379355,46.38819122314453,15002700
2023-02-13,46.707735431671566,47.162839271683104,46.643179154385344,47.095054626464844,16015800
2023-02-14,47.03695396233624,47.48882569436015,46.65931621622361,46.95948791503906,13831200
2023-02-15,46.78842238430268,47.31776386888346,46.65931722772119,47.30807876586914,14674200
2023-02-16,46.95626334410683,47.120876861031,46.536667866602016,46.56571578979492,16312200
2023-02-17,46.836836542781256,47.346811512121015,46.662541627392876,47.266117095947266,24770700
2023-02-21,46.11706584755533,47.87937782560589,45.88144302734525,47.553382873535156,54393900
2023-02-22,47.3726299689496,47.63084396840125,46.078331604113636,46.5560302734375,29844000
2023-02-23,46.59799635719418,46.59799635719418,45.4166647884743,45.86208724975586,22021200
2023-02-24,45.45862045159592,46.0718810419089,45.035792926987405,45.98473358154297,20623500
2023-02-27,46.06219292694761,46.18484503699078,45.40051794497941,45.652278900146484,16647300
2023-02-28,45.51026059081724,46.042826731314605,45.4941224467891,45.8749885559082,18054000
2023-03-01,45.52963100200837,45.600640319327866,44.984155038325504,45.23591232299805,14180100
2023-03-02,45.13585270616755,45.42634300204372,45.026110368127526,45.348876953125,14785500
2023-03-03,45.52317130437406,45.57158573745509,45.11325726632314,45.40374755859375,16888800
2023-03-06,45.34887484469206,45.50380324154181,45.193946447842315,45.39728927612305,16720800
2023-03-07,45.56835742320888,45.72973885391972,44.79694014803119,44.94541549682617,17387400
2023-03-08,44.72271319561429,44.838908582743095,44.30956706422956,44.57423782348633,19090800
2023-03-09,44.80986137315629,44.858275810749056,44.19337238103028,44.27406311035156,15415800
2023-03-10,44.22564131700823,44.632330651472216,43.925469637587696,44.209503173828125,20065200
2023-03-13,44.115906069467435,44.70334339141035,44.08362978062897,44.33861541748047,28142100
2023-03-14,44.44190429075032,44.629108996064716,44.219194926343135,44.57423782348633,25542600
2023-03-15,44.18368765462928,45.12616786122834,44.12558811760798,45.07129669189453,33133500
2023-03-16,45.187968005867475,45.25926835997071,44.68562763653243,44.81526565551758,28905600
2023-03-17,44.786097390357995,45.207416338687004,44.59164591475152,45.17824935913086,43081200
2023-03-20,45.40511060587706,45.9949556172697,45.311122764071534,45.66438293457031,33928500
2023-03-21,45.82318797433706,45.82318797433706,45.220376564250884,45.508819580078125,19013400
2023-03-22,45.580117625180264,45.768089590521676,45.19769049575598,45.21713638305664,18548400
2023-03-23,45.43752776786942,45.894496956180774,45.20742237364157,45.58336639404297,22044300
2023-03-24,45.70003159622282,46.173204971244694,45.56715569121225,45.95606231689453,22752300
2023-03-27,46.27691872027697,46.98667700228841,46.27367712051485,46.72416305541992,26775600
2023-03-28,46.55562626239796,46.8019358824211,46.36117481293894,46.54266357421875,21282900
2023-03-29,46.788977834971966,46.9801914130443,46.490813723735165,46.74360656738281,24216900
2023-03-30,47.15520056463908,47.51170234081508,46.999637164741564,47.210296630859375,21879000
2023-03-31,47.505218223646374,48.10802592298508,47.46956804671768,47.78717803955078,20868000
2023-04-03,47.877918174196125,48.27331170012907,47.80337993347164,48.18904495239258,19766700
2023-04-04,48.13720044354001,48.22146720870183,47.647826397357065,47.715885162353516,18113700
2023-04-05,47.69642734579186,48.57471158001133,47.68670254812408,48.50665283203125,26540700
2023-04-06,48.224696369259284,48.95066257933413,48.1339538383083,48.87287902832031,17891700
2023-04-10,48.73027583994901,48.97658546037148,48.53906228053205,48.77888870239258,14519100
2023-04-11,48.93769731344364,48.93769731344364,48.490453011541305,48.636295318603516,18370500
2023-04-12,48.5455462781471,48.927973403275715,48.34460791757981,48.39970397949219,11209800
2023-04-13,48.50017305166391,48.61360677890742,48.03024498113007,48.44832229614258,13272600
2023-04-14,48.29924164574808,48.57795987452815,48.01404021762928,48.12099075317383,10464900
2023-04-17,48.17284453541344,48.506658827048916,48.12747326746041,48.458045959472656,16166700
2023-04-18,48.54230351144349,48.72379598056392,48.43211139026868,48.56499099731445,13482300
2023-04-19,48.88584140146055,49.07057547946337,48.53906444143189,48.61684799194336,12433500
2023-04-20,48.681665069918495,49.06409220518972,48.4839720123661,48.927974700927734,13641600
2023-04-21,49.24882413307934,49.35901626331499,48.996035004150656,49.174285888671875,25335000
2023-04-24,49.16780102767232,49.56967404967984,49.16780102767232,49.508094787597656,13579500
2023-04-25,49.67986529771996,49.82894548778354,49.044645345193274,49.12242889404297,17246700
2023-04-26,48.93121867708512,49.07057778753651,48.684909034111875,48.908531188964844,12910200
2023-04-27,48.86640067757548,49.24234836323448,48.86640067757548,49.060855865478516,12861000
2023-04-28,49.03168362883438,49.31688132611574,48.67194398058142,48.927974700927734,14088600
2023-05-01,48.950666693035444,49.436802800954005,48.91501651397879,49.12891387939453,11409600
2023-05-02,49.090024374012124,49.09650386433575,48.43860007981017,48.996036529541016,11329500
2023-05-03,49.11918826257658,49.29419754201319,48.70111095158065,48.814544677734375,12334500
2023-05-04,48.97721090664601,49.120353330660336,48.63237050189405,48.9511833190918,14011200
2023-05-05,48.89587495049604,49.4521750432863,48.7429745174219,49.37409973144531,14556000
2023-05-08,49.21143810089878,49.75798018187381,49.143120806153576,49.68315505981445,14926200
2023-05-09,49.68315139381184,49.83280162688822,49.559528745058195,49.76773452758789,15209700
2023-05-10,49.99871370839887,50.21342731659176,49.19842227078741,49.627845764160156,15827700
2023-05-11,49.62784237727151,49.862075726861335,49.448918105667964,49.81327819824219,11926800
2023-05-12,49.969436325178116,50.122336749022175,49.679897598587445,49.79701614379883,16119300
2023-05-15,49.936903868094504,50.05076477511502,49.24721943018312,49.409881591796875,16113900
2023-05-16,49.07480174702126,49.29601946857549,48.65839016620709,48.726707458496094,15512100
2023-05-17,49.16914264526391,49.172392835527745,48.37860925459648,48.6453742980957,26985900
2023-05-18,49.38385378168401,50.1939069496559,48.78201011559109,49.2765007019043,46768500
2023-05-19,49.253729881361934,49.27324963963672,48.50874376843837,48.76900100708008,27594000
2023-05-22,48.7006866867933,48.82430934806936,48.24198164687456,48.339576721191406,16117800
2023-05-23,48.15088296878214,48.42740602475932,47.848336053025214,48.24848175048828,16302300
2023-05-24,48.313544619330145,48.32330263589262,47.59458244747622,48.027259826660156,20515200
2023-05-25,47.783279057017204,47.965461006032726,47.2009550489775,47.549049377441406,21299100
2023-05-26,47.39939166477716,47.76375178247433,47.32457027160725,47.63362503051758,15720900
2023-05-30,47.59458531600945,47.916655727174415,47.36685977802767,47.516510009765625,15742500
2023-05-31,47.30829724242291,47.92315652485766,47.174916586825866,47.7800178527832,30130800
2023-06-01,47.56531587501363,48.11510819747126,47.47747881321708,47.9556999206543,20239200
2023-06-02,47.89389127094142,48.476215296963126,47.85485174880205,48.414405822753906,19178100
2023-06-05,48.59332683377982,49.20493227443694,48.59332683377982,48.73321533203125,15553200
2023-06-06,48.70068359620181,48.860088129534006,48.313549791222016,48.726707458496094,15015600
2023-06-07,48.554283618927,48.91538981143822,48.48596633177658,48.798274993896484,24256500
2023-06-08,48.92515287013294,49.58880972578026,48.729959020293194,49.50422286987305,18873000
2023-06-09,49.50097706017038,50.00847962546075,49.31879512472733,49.803524017333984,15603900
2023-06-12,49.91413542354397,50.19716634856108,49.82955228201304,50.132102966308594,14713500
2023-06-13,50.26873441694764,50.59080111738224,50.122338093014434,50.522483825683594,15738900
2023-06-14,50.72092879163583,51.18288396343116,50.62333000674036,51.03323745727539,21103200
2023-06-15,51.07553150456613,51.47567724913,51.069027400362025,51.313018798828125,18160500
2023-06-16,51.4268783562253,51.449652027871586,50.51597616653203,50.59730911254883,34675800
2023-06-20,50.32728541173494,50.571276780858426,50.060520373102655,50.151611328125,19994400
2023-06-21,50.16788503592708,50.53549910385119,49.891361937305476,50.24921798706055,19251000
2023-06-22,50.41838503869974,50.77624109390547,50.25572285696864,50.66888427734375,13307400
2023-06-23,50.71117377853574,50.84455818175098,50.43139676307759,50.57453918457031,18975000
2023-06-26,50.63634844352351,50.67864187624816,50.20367099009387,50.441158294677734,14106300
2023-06-27,50.148365254061666,50.70141517406999,50.11908747655428,50.258975982666016,12093600
2023-06-28,50.337055578105634,50.646110371262886,50.30777407726019,50.532249450683594,18889800
2023-06-29,50.26547987242193,50.34355518066318,49.81978680220662,50.19065475463867,21530400
2023-06-30,50.415131925686644,51.24795516119209,50.353322454994895,51.13409423828125,19073100
2023-07-03,51.01372608023226,51.54399862705488,50.85757172176127,51.46592330932617,8647500
2023-07-05,51.452907538220764,51.765216231862894,51.186142466271455,51.436641693115234,17585400
2023-07-06,51.378081749391534,51.459410973862504,51.03324137001872,51.1113166809082,14427000
2023-07-07,50.68839879916357,50.84455313720454,49.920639039708846,49.933650970458984,19774800
2023-07-10,50.28174610522209,50.58754695963361,50.2036670733645,50.38584899902344,12967800
2023-07-11,50.35006704561358,50.59080453959953,50.054024187222545,50.31102752685547,11460900
2023-07-12,50.52574141405605,50.71442745832892,50.36633314749399,50.437904357910156,16509900
2023-07-13,50.564772698647744,50.62007805432783,49.99871093499763,50.14185333251953,11859600
2023-07-14,50.13860735214456,50.31753537735662,49.962933240666075,50.31428146362305,10427400
2023-07-17,50.22969848373951,50.418384527747854,50.04101243973116,50.376094818115234,10135200
2023-07-18,50.31752390190722,50.63959055082475,50.05401279478602,50.28499221801758,13437300
2023-07-19,50.35982126726208,50.489951745640994,50.01823481141378,50.301265716552734,12372900
2023-07-20,50.40211637628494,51.25445931058097,50.392354635499295,51.231685638427734,14987700
2023-07-21,51.36832081895,51.654605650424976,51.21867429896018,51.52122497558594,16960500
2023-07-24,51.547249337168964,51.88233170733707,51.257714312274196,51.82377243041992,12529800
2023-07-25,52.201148206701106,52.21741405200125,51.491943948766504,51.7814826965332,15553800
2023-07-26,51.80425287389114,52.27596607878204,51.706654085661945,51.96691131591797,15094200
2023-07-27,52.07752168862593,52.25969988708724,51.7684632048038,51.77822494506836,13400400
2023-07-28,51.820518839085565,52.35729914505358,51.820518839085565,52.022216796875,11020200
2023-07-31,52.03848261620012,52.259700331575054,51.69689616429669,52.005950927734375,13033200
2023-08-01,52.035228234994,52.197890398873625,51.713161543667766,51.761959075927734,11782500
